104	-8	0.546	0.055	5147.410	1357.3	0.873	0.791
104	-6	0.526	0.050	5720.590	1591.9	0.883	0.868
104	-4	0.492	0.045	6213.920	1851.9	0.888	0.923
104	-2	0.438	0.039	6417.890	1990.4	0.886	0.938
104	0	0.352	0.029	7096.090	2339.1	0.870	0.946
104	2	0.244	0.018	10301.200	4425.4	0.770	0.946
104	4	0.101	0.007	15242.600	10500.9	0.480	0.946
104	6	0.006	0.001	19716.700	19203.6	0.064	0.946
104	8	0.006	0.001	19862.600	19465.9	0.051	0.946
104	10	0.006	0.001	19905.000	19541.6	0.048	0.946
104	12	0.006	0.001	19925.700	19578.2	0.046	0.946
104	14	0.006	0.001	19938.200	19599.7	0.045	0.946
104	16	0.006	0.001	19947.200	19614.9	0.044	0.946
104	18	0.006	0.001	19953.800	19626.2	0.044	0.946
104	20	0.006	0.001	19959.600	19635.3	0.043	0.946
112	-20	0.581	0.066	1182.770	385.1	0.798	0.147
112	-18	0.579	0.065	1336.010	423.2	0.803	0.167
112	-16	0.575	0.064	1512.000	475.9	0.810	0.193
112	-14	0.570	0.062	1810.520	549.8	0.814	0.236
112	-12	0.563	0.060	2247.020	658.8	0.821	0.312
112	-10	0.556	0.058	3476.580	970.9	0.847	0.532
112	-8	0.547	0.055	5199.610	1366.8	0.874	0.798
112	-6	0.527	0.050	5738.700	1596.8	0.883	0.870
112	-4	0.494	0.046	6213.800	1850.6	0.888	0.923
112	-2	0.441	0.039	6410.350	1986.2	0.886	0.938
112	0	0.355	0.029	7048.100	2314.6	0.871	0.946
112	2	0.247	0.018	10161.200	4302.0	0.776	0.946
112	4	0.109	0.007	14793.500	9910.4	0.509	0.946
112	6	0.006	0.001	19708.500	19188.2	0.065	0.946
112	8	0.006	0.001	19859.300	19459.3	0.052	0.946
112	10	0.006	0.001	19904.500	19540.2	0.048	0.946
112	12	0.006	0.001	19926.000	19577.8	0.046	0.946
112	14	0.006	0.001	19938.800	19600.1	0.045	0.946
112	16	0.006	0.001	19947.800	19615.3	0.044	0.946
112	18	0.006	0.001	19954.100	19626.3	0.044	0.946
112	20	0.006	0.001	19959.800	19635.3	0.043	0.946
120	-20	0.582	0.066	1209.060	389.8	0.798	0.150
120	-18	0.580	0.065	1350.090	427.2	0.804	0.170
120	-16	0.576	0.063	1531.210	480.7	0.810	0.196
120	-14	0.571	0.062	1836.930	558.8	0.815	0.241
120	-12	0.564	0.060	2296.140	672.0	0.822	0.320
120	-10	0.556	0.058	3572.210	991.8	0.849	0.551
120	-8	0.548	0.055	5224.940	1372.0	0.874	0.802
120	-6	0.528	0.051	5745.780	1597.3	0.884	0.871
120	-4	0.495	0.046	6212.800	1849.6	0.888	0.923
120	-2	0.444	0.039	6404.350	1982.3	0.886	0.938
120	0	0.359	0.030	7008.170	2293.3	0.872	0.946
120	2	0.251	0.019	10041.300	4191.6	0.782	0.946
120	4	0.115	0.007	14457.200	9468.8	0.530	0.946
120	6	0.006	0.001	19698.200	19169.2	0.066	0.946
120	8	0.006	0.001	19857.600	19455.4	0.052	0.946
120	10	0.006	0.001	19903.100	19538.4	0.048	0.946
120	12	0.006	0.001	19924.700	19576.2	0.046	0.946
120	14	0.006	0.001	19938.200	19599.0	0.045	0.946
120	16	0.006	0.001	19947.800	19614.8	0.044	0.946
120	18	0.006	0.001	19954.100	19625.8	0.044	0.946
120	20	0.006	0.001	19959.200	19634.5	0.043	0.946
128	-20	0.582	0.066	1222.690	394.0	0.799	0.153
128	-18	0.579	0.065	1367.320	432.0	0.805	0.172
128	-16	0.576	0.064	1557.410	488.1	0.811	0.200
128	-14	0.571	0.062	1861.620	567.3	0.815	0.246
128	-12	0.564	0.060	2374.040	692.8	0.823	0.332
128	-10	0.557	0.058	3654.940	1013.5	0.852	0.566
128	-8	0.548	0.055	5262.250	1390.2	0.875	0.808
128	-6	0.529	0.051	5770.010	1611.9	0.884	0.875
128	-4	0.496	0.046	6210.680	1848.3	0.888	0.924
128	-2	0.445	0.040	6397.810	1977.4	0.887	0.938
128	0	0.362	0.030	6974.120	2275.8	0.873	0.946
128	2	0.254	0.019	9922.250	4091.5	0.786	0.946
128	4	0.119	0.008	14205.300	9113.6	0.547	0.946
128	6	0.006	0.001	19688.900	19149.2	0.066	0.946
128	8	0.006	0.001	19855.800	19452.4	0.052	0.946
128	10	0.006	0.001	19901.900	19537.1	0.048	0.946
128	12	0.006	0.001	19922.400	19574.0	0.046	0.946
128	14	0.006	0.001	19936.100	19597.0	0.045	0.946
128	16	0.006	0.001	19945.800	19612.8	0.044	0.946
128	18	0.006	0.001	19951.600	19623.4	0.044	0.946
128	20	0.006	0.001	19957.800	19633.0	0.043	0.946
136	-20	0.582	0.066	1233.430	396.9	0.800	0.154
136	-18	0.580	0.065	1385.820	439.8	0.806	0.175
136	-16	0.576	0.064	1576.830	492.8	0.811	0.203
136	-14	0.571	0.062	1889.180	576.0	0.816	0.252
136	-12	0.565	0.060	2420.270	703.5	0.825	0.340
136	-10	0.557	0.058	3745.440	1031.1	0.853	0.580
136	-8	0.549	0.055	5275.030	1391.7	0.876	0.811
136	-6	0.529	0.051	5787.580	1618.8	0.885	0.877
136	-4	0.498	0.046	6211.340	1847.5	0.888	0.924
136	-2	0.447	0.040	6395.170	1976.1	0.887	0.938
136	0	0.365	0.030	6941.830	2257.2	0.874	0.946
136	2	0.258	0.019	9806.670	3993.1	0.791	0.946
136	4	0.124	0.008	13979.000	8812.5	0.561	0.946
136	6	0.006	0.001	19666.700	19102.4	0.069	0.946
136	8	0.006	0.001	19853.800	19449.1	0.052	0.946
136	10	0.006	0.001	19900.900	19535.2	0.048	0.946
136	12	0.006	0.001	19924.200	19575.1	0.046	0.946
136	14	0.006	0.001	19937.000	19598.0	0.045	0.946
136	16	0.006	0.001	19946.600	19614.0	0.044	0.946
