25.0	16.0	0.25664
25.0	17.0	0.25585
25.0	18.0	0.25521
25.0	19.0	0.25361
26.0	-20.0	0.01623
26.0	-19.0	0.01003
26.0	-18.0	0.01032
26.0	-17.0	0.01043
26.0	-16.0	0.01078
26.0	-15.0	0.00995
26.0	-14.0	0.00961
26.0	-13.0	0.00998
26.0	-12.0	0.00999
26.0	-11.0	0.00855
26.0	-10.0	0.00741
26.0	-9.0	0.00722
26.0	-8.0	0.00627
26.0	-7.0	0.00509
26.0	-6.0	0.00527
26.0	-5.0	0.00363
26.0	-4.0	0.00301
26.0	-3.0	0.00271
26.0	-2.0	0.00256
26.0	-1.0	0.00425
26.0	0.0	0.44925
26.0	1.0	0.32968
26.0	2.0	0.30531
26.0	3.0	0.29287
26.0	4.0	0.28554
26.0	5.0	0.28059
26.0	6.0	0.27626
26.0	7.0	0.27290
26.0	8.0	0.27030
26.0	9.0	0.26806
26.0	10.0	0.26564
26.0	11.0	0.26381
26.0	12.0	0.26374
26.0	13.0	0.26084
26.0	14.0	0.25974
26.0	15.0	0.25869
26.0	16.0	0.25653
26.0	17.0	0.25561
26.0	18.0	0.25544
26.0	19.0	0.25364
27.0	-20.0	0.01622
27.0	-19.0	0.01003
27.0	-18.0	0.01035
27.0	-17.0	0.01043
27.0	-16.0	0.01077
27.0	-15.0	0.00994
27.0	-14.0	0.00959
27.0	-13.0	0.00996
27.0	-12.0	0.01001
27.0	-11.0	0.00848
27.0	-10.0	0.00735
27.0	-9.0	0.00714
27.0	-8.0	0.00627
27.0	-7.0	0.00513
27.0	-6.0	0.00522
27.0	-5.0	0.00377
27.0	-4.0	0.00299
27.0	-3.0	0.00271
27.0	-2.0	0.00254
27.0	-1.0	0.00425
27.0	0.0	0.44987
27.0	1.0	0.32781
27.0	2.0	0.30539
27.0	3.0	0.29317
27.0	4.0	0.28594
27.0	5.0	0.28051
27.0	6.0	0.27614
27.0	7.0	0.27246
27.0	8.0	0.27077
27.0	9.0	0.26884
27.0	10.0	0.26617
27.0	11.0	0.26441
27.0	12.0	0.26244
27.0	13.0	0.26224
27.0	14.0	0.25992
27.0	15.0	0.25801
27.0	16.0	0.25712
27.0	17.0	0.25623
27.0	18.0	0.25453
27.0	19.0	0.25418
28.0	-20.0	0.01805
28.0	-19.0	0.01128
28.0	-18.0	0.01317
28.0	-17.0	0.01207
28.0	-16.0	0.01240
28.0	-15.0	0.01236
28.0	-14.0	0.01204
28.0	-13.0	0.01191
28.0	-12.0	0.01135
28.0	-11.0	0.01003
28.0	-10.0	0.00838
28.0	-9.0	0.00848
28.0	-8.0	0.00784
28.0	-7.0	0.00625
28.0	-6.0	0.00638
28.0	-5.0	0.00460
28.0	-4.0	0.00389
28.0	-3.0	0.00316
28.0	-2.0	0.00297
28.0	-1.0	0.00426
28.0	0.0	0.45067
28.0	1.0	0.32907
28.0	2.0	0.30532
28.0	3.0	0.29350
28.0	4.0	0.28606
28.0	5.0	0.28074
28.0	6.0	0.27578
28.0	7.0	0.27262
28.0	8.0	0.27050
28.0	9.0	0.26860
28.0	10.0	0.26630
28.0	11.0	0.26467
28.0	12.0	0.26255
28.0	13.0	0.26081
28.0	14.0	0.25954
28.0	15.0	0.25855
28.0	16.0	0.25751
28.0	17.0	0.25661
28.0	18.0	0.25431
28.0	19.0	0.25445
29.0	-20.0	0.01622
29.0	-19.0	0.01003
29.0	-18.0	0.01032
29.0	-17.0	0.01044
29.0	-16.0	0.01078
29.0	-15.0	0.00994
29.0	-14.0	0.00960
29.0	-13.0	0.00998
29.0	-12.0	0.00998
29.0	-11.0	0.00854
29.0	-10.0	0.00738
29.0	-9.0	0.00716
29.0	-8.0	0.00625
29.0	-7.0	0.00507
29.0	-6.0	0.00523
29.0	-5.0	0.00368
29.0	-4.0	0.00298
29.0	-3.0	0.00270
29.0	-2.0	0.00256
29.0	-1.0	0.00429
29.0	0.0	0.45148
29.0	1.0	0.32794
29.0	2.0	0.30562
29.0	3.0	0.29354
29.0	4.0	0.28597
29.0	5.0	0.28073
29.0	6.0	0.27561
29.0	7.0	0.27259
29.0	8.0	0.27054
29.0	9.0	0.26857
29.0	10.0	0.26637
29.0	11.0	0.26473
29.0	12.0	0.26251
29.0	13.0	0.26081
29.0	14.0	0.25947
29.0	15.0	0.25855
29.0	16.0	0.25748
29.0	17.0	0.25636
29.0	18.0	0.25427
29.0	19.0	0.25441
30.0	-20.0	0.01762
30.0	-19.0	0.01098
30.0	-18.0	0.01268
30.0	-17.0	0.01167
30.0	-16.0	0.01195
30.0	-15.0	0.01169
30.0	-14.0	0.01148
30.0	-13.0	0.01133
30.0	-12.0	0.01112
30.0	-11.0	0.00973
30.0	-10.0	0.00798
30.0	-9.0	0.00802
30.0	-8.0	0.00753
30.0	-7.0	0.00600
30.0	-6.0	0.00597
30.0	-5.0	0.00436
30.0	-4.0	0.00361
30.0	-3.0	0.00283
30.0	-2.0	0.00276
30.0	-1.0	0.00432
30.0	0.0	0.45224
30.0	1.0	0.32827
30.0	2.0	0.30494
30.0	3.0	0.29315
30.0	4.0	0.28555
30.0	5.0	0.28071
30.0	6.0	0.27610
30.0	7.0	0.27279
30.0	8.0	0.27033
30.0	9.0	0.26800
30.0	10.0	0.26593
30.0	11.0	0.26420
30.0	12.0	0.26224
30.0	13.0	0.26163
30.0	14.0	0.25962
30.0	15.0	0.25892
30.0	16.0	0.25652
30.0	17.0	0.25551
30.0	18.0	0.25525
30.0	19.0	0.25380
31.0	-20.0	0.01781
31.0	-19.0	0.01120
31.0	-18.0	0.01295
31.0	-17.0	0.01195
31.0	-16.0	0.01230
31.0	-15.0	0.01207
31.0	-14.0	0.01180
31.0	-13.0	0.01178
31.0	-12.0	0.01126
31.0	-11.0	0.00989
31.0	-10.0	0.00825
31.0	-9.0	0.00836
31.0	-8.0	0.00754
31.0	-7.0	0.00624
31.0	-6.0	0.00624
31.0	-5.0	0.00461
31.0	-4.0	0.00388
31.0	-3.0	0.00313
31.0	-2.0	0.00292
31.0	-1.0	0.00431
31.0	0.0	0.45303
31.0	1.0	0.32796
31.0	2.0	0.30517
31.0	3.0	0.29304
31.0	4.0	0.28551
31.0	5.0	0.28057
31.0	6.0	0.27643
31.0	7.0	0.27245
31.0	8.0	0.27049
31.0	9.0	0.26852
31.0	10.0	0.26647
31.0	11.0	0.26476
31.0	12.0	0.26245
31.0	13.0	0.26060
31.0	14.0	0.25949
31.0	15.0	0.25811
31.0	16.0	0.25714
31.0	17.0	0.25532
31.0	18.0	0.25442
31.0	19.0	0.25361
32.0	-20.0	0.01622
32.0	-19.0	0.01003
32.0	-18.0	0.01035
32.0	-17.0	0.01043
32.0	-16.0	0.01077
32.0	-15.0	0.00995
32.0	-14.0	0.00959
32.0	-13.0	0.00996
32.0	-12.0	0.01001
32.0	-11.0	0.00847
32.0	-10.0	0.00738
32.0	-9.0	0.00716
32.0	-8.0	0.00627
32.0	-7.0	0.00512
32.0	-6.0	0.00519
32.0	-5.0	0.00375
32.0	-4.0	0.00299
32.0	-3.0	0.00270
32.0	-2.0	0.00252
32.0	-1.0	0.00433
32.0	0.0	0.45366
32.0	1.0	0.32824
32.0	2.0	0.30545
32.0	3.0	0.29350
32.0	4.0	0.28594
32.0	5.0	0.28055
32.0	6.0	0.27606
32.0	7.0	0.27235
32.0	8.0	0.27068
32.0	9.0	0.26894
32.0	10.0	0.26619
32.0	11.0	0.26442
32.0	12.0	0.26266
32.0	13.0	0.26249
32.0	14.0	0.25978
32.0	15.0	0.25832
32.0	16.0	0.25745
32.0	17.0	0.25624
32.0	18.0	0.25453
32.0	19.0	0.25418
33.0	-20.0	0.01623
33.0	-19.0	0.01003
33.0	-18.0	0.01033
33.0	-17.0	0.01043
33.0	-16.0	0.01078
33.0	-15.0	0.00994
33.0	-14.0	0.00961
33.0	-13.0	0.00998
33.0	-12.0	0.00999
33.0	-11.0	0.00854
33.0	-10.0	0.00741
33.0	-9.0	0.00719
33.0	-8.0	0.00628
33.0	-7.0	0.00506
33.0	-6.0	0.00529
33.0	-5.0	0.00360
33.0	-4.0	0.00304
33.0	-3.0	0.00268
33.0	-2.0	0.00254
33.0	-1.0	0.00432
33.0	0.0	0.45471
33.0	1.0	0.32822
33.0	2.0	0.30520
33.0	3.0	0.29294
33.0	4.0	0.28557
33.0	5.0	0.28072
33.0	6.0	0.27614
33.0	7.0	0.27280
33.0	8.0	0.27026
33.0	9.0	0.26816
33.0	10.0	0.26570
33.0	11.0	0.26380
33.0	12.0	0.26320
33.0	13.0	0.26077
33.0	14.0	0.25977
33.0	15.0	0.25895
33.0	16.0	0.25657
33.0	17.0	0.25553
33.0	18.0	0.25531
33.0	19.0	0.25377
34.0	-20.0	0.01623
34.0	-19.0	0.01003
34.0	-18.0	0.01033
34.0	-17.0	0.01043
34.0	-16.0	0.01078
34.0	-15.0	0.00995
34.0	-14.0	0.00960
34.0	-13.0	0.00998
34.0	-12.0	0.00999
34.0	-11.0	0.00849
34.0	-10.0	0.00737
34.0	-9.0	0.00720
34.0	-8.0	0.00622
34.0	-7.0	0.00509
34.0	-6.0	0.00520
34.0	-5.0	0.00371
34.0	-4.0	0.00303
34.0	-3.0	0.00267
34.0	-2.0	0.00252
34.0	-1.0	0.00429
34.0	0.0	0.45513
34.0	1.0	0.32796
34.0	2.0	0.30545
34.0	3.0	0.29352
34.0	4.0	0.28582
34.0	5.0	0.28040
34.0	6.0	0.27609
34.0	7.0	0.27267
34.0	8.0	0.27073
34.0	9.0	0.26890
34.0	10.0	0.26601
34.0	11.0	0.26432
34.0	12.0	0.26231
34.0	13.0	0.26147
34.0	14.0	0.26021
34.0	15.0	0.25829
34.0	16.0	0.25615
34.0	17.0	0.25555
34.0	18.0	0.25422
34.0	19.0	0.25363
35.0	-20.0	0.01781
35.0	-19.0	0.01120
35.0	-18.0	0.01295
35.0	-17.0	0.01195
35.0	-16.0	0.01230
35.0	-15.0	0.01207
35.0	-14.0	0.01180
35.0	-13.0	0.01178
35.0	-12.0	0.01127
35.0	-11.0	0.00990
35.0	-10.0	0.00825
35.0	-9.0	0.00836
35.0	-8.0	0.00754
35.0	-7.0	0.00623
35.0	-6.0	0.00629
35.0	-5.0	0.00459
35.0	-4.0	0.00390
35.0	-3.0	0.00314
35.0	-2.0	0.00289
35.0	-1.0	0.00429
35.0	0.0	0.45589
35.0	1.0	0.32835
35.0	2.0	0.30486
35.0	3.0	0.29329
35.0	4.0	0.28582
35.0	5.0	0.28074
35.0	6.0	0.27580
35.0	7.0	0.27245
35.0	8.0	0.27048
35.0	9.0	0.26845
35.0	10.0	0.26645
35.0	11.0	0.26486
35.0	12.0	0.26247
35.0	13.0	0.26053
35.0	14.0	0.25974
35.0	15.0	0.25803
35.0	16.0	0.25708
35.0	17.0	0.25553
35.0	18.0	0.25466
35.0	19.0	0.25356
36.0	-20.0	0.01622
36.0	-19.0	0.01003
36.0	-18.0	0.01035
36.0	-17.0	0.01042
36.0	-16.0	0.01077
36.0	-15.0	0.00995
36.0	-14.0	0.00959
36.0	-13.0	0.00996
36.0	-12.0	0.01001
36.0	-11.0	0.00848
36.0	-10.0	0.00738
36.0	-9.0	0.00717
36.0	-8.0	0.00625
36.0	-7.0	0.00513
36.0	-6.0	0.00526
36.0	-5.0	0.00374
36.0	-4.0	0.00301
36.0	-3.0	0.00272
36.0	-2.0	0.00250
36.0	-1.0	0.00431
36.0	0.0	0.45680
36.0	1.0	0.32809
36.0	2.0	0.30548
36.0	3.0	0.29315
36.0	4.0	0.28544
36.0	5.0	0.28053
36.0	6.0	0.27621
36.0	7.0	0.27271
36.0	8.0	0.27031
36.0	9.0	0.26800
36.0	10.0	0.26602
36.0	11.0	0.26414
36.0	12.0	0.26213
36.0	13.0	0.26154
36.0	14.0	0.25968
36.0	15.0	0.25901
36.0	16.0	0.25672
36.0	17.0	0.25551
36.0	18.0	0.25537
36.0	19.0	0.25349
37.0	-20.0	0.01623
37.0	-19.0	0.01003
37.0	-18.0	0.01033
37.0	-17.0	0.01043
37.0	-16.0	0.01078
37.0	-15.0	0.00995
37.0	-14.0	0.00962
37.0	-13.0	0.00998
37.0	-12.0	0.00999
37.0	-11.0	0.00854
37.0	-10.0	0.00740
37.0	-9.0	0.00723
37.0	-8.0	0.00624
37.0	-7.0	0.00510
37.0	-6.0	0.00534
37.0	-5.0	0.00366
37.0	-4.0	0.00304
37.0	-3.0	0.00267
37.0	-2.0	0.00255
37.0	-1.0	0.00429
37.0	0.0	0.45750
37.0	1.0	0.32826
37.0	2.0	0.30492
37.0	3.0	0.29315
37.0	4.0	0.28569
37.0	5.0	0.28057
37.0	6.0	0.27599
37.0	7.0	0.27279
37.0	8.0	0.27035
37.0	9.0	0.26813
37.0	10.0	0.26578
37.0	11.0	0.26386
37.0	12.0	0.26321
37.0	13.0	0.26081
37.0	14.0	0.25984
37.0	15.0	0.25887
37.0	16.0	0.25655
37.0	17.0	0.25546
37.0	18.0	0.25524
37.0	19.0	0.25381
38.0	-20.0	0.01805
38.0	-19.0	0.01128
38.0	-18.0	0.01316
38.0	-17.0	0.01206
38.0	-16.0	0.01240
38.0	-15.0	0.01236
38.0	-14.0	0.01204
38.0	-13.0	0.01191
38.0	-12.0	0.01133
38.0	-11.0	0.01004
38.0	-10.0	0.00837
38.0	-9.0	0.00845
38.0	-8.0	0.00781
38.0	-7.0	0.00625
38.0	-6.0	0.00641
38.0	-5.0	0.00456
38.0	-4.0	0.00401
38.0	-3.0	0.00319
38.0	-2.0	0.00297
38.0	-1.0	0.00426
38.0	0.0	0.45766
38.0	1.0	0.32798
38.0	2.0	0.30577
38.0	3.0	0.29338
38.0	4.0	0.28608
38.0	5.0	0.28057
38.0	6.0	0.27645
38.0	7.0	0.27242
38.0	8.0	0.27058
38.0	9.0	0.26873
38.0	10.0	0.26612
38.0	11.0	0.26446
38.0	12.0	0.26261
38.0	13.0	0.26247
38.0	14.0	0.25969
38.0	15.0	0.25833
38.0	16.0	0.25744
38.0	17.0	0.25629
38.0	18.0	0.25438
38.0	19.0	0.25426
39.0	-20.0	0.01801
39.0	-19.0	0.01125
39.0	-18.0	0.01306
39.0	-17.0	0.01198
39.0	-16.0	0.01237
39.0	-15.0	0.01236
39.0	-14.0	0.01198
39.0	-13.0	0.01193
39.0	-12.0	0.01133
39.0	-11.0	0.00998
39.0	-10.0	0.00830
39.0	-9.0	0.00848
39.0	-8.0	0.00776
39.0	-7.0	0.00631
39.0	-6.0	0.00638
39.0	-5.0	0.00468
39.0	-4.0	0.00393
39.0	-3.0	0.00321
39.0	-2.0	0.00289
39.0	-1.0	0.00431
39.0	0.0	0.45838
39.0	1.0	0.32833
39.0	2.0	0.30540
39.0	3.0	0.29338
39.0	4.0	0.28570
39.0	5.0	0.28032
39.0	6.0	0.27584
39.0	7.0	0.27291
39.0	8.0	0.27097
39.0	9.0	0.26839
39.0	10.0	0.26709
39.0	11.0	0.26425
39.0	12.0	0.26343
39.0	13.0	0.26076
39.0	14.0	0.26066
39.0	15.0	0.25808
39.0	16.0	0.25636
39.0	17.0	0.25534
39.0	18.0	0.25454
39.0	19.0	0.25393
